local code,text,table_name,parent_varname,local code system,code,display,code system,comment
GERD,gastroesophageal reflux disease,condition,MONDO Code,condition_description,0007186,gastroesophageal reflux disease,http://purl.obolibrary.org/obo/mondo.owl,
Glasses,glasses usage,condition,MAXO Code,condition_description,0025004,glasses usage,http://purl.obolibrary.org/obo/maxo.owl,
Complete trisomy 21,complete trisomy 21,condition,MONDO Code,condition_description,0700030,complete trisomy 21,http://purl.obolibrary.org/obo/mondo.owl,
Congenital heart defect (CHD) - any,Abnormal heart morphology,condition,HPO Code,condition_description,0001627,Abnormal heart morphology,http://purl.obolibrary.org/obo/hp.owl,
Congenital heart defect (CHD) - any,congenital heart disease,condition,MONDO Code,condition_description,0005453,congenital heart disease,http://purl.obolibrary.org/obo/mondo.owl,
Congenital heart defect repair,heart repair,condition,MAXO Code,condition_description,0025002,heart repair,http://purl.obolibrary.org/obo/maxo.owl,
Dev. delay not otherwise specified,Global developmental delay,condition,HPO Code,condition_description,0001263,Global developmental delay,http://purl.obolibrary.org/obo/hp.owl,
Duodenal atresia/stenosis,Abnormal duodenum morphology,condition,HPO Code,condition_description,0002246,Abnormal duodenum morphology,http://purl.obolibrary.org/obo/hp.owl,
Duodenal atresia/stenosis,duodenal atresia (disease),condition,MONDO Code,condition_description,0009126,duodenal atresia,http://purl.obolibrary.org/obo/mondo.owl,
Fatigue,Fatigue,condition,HPO Code,condition_description,0012378,Fatigue,http://purl.obolibrary.org/obo/hp.owl,
Headache,Headache,condition,HPO Code,condition_description,0002315,Headache,http://purl.obolibrary.org/obo/hp.owl,
Headache,headache disorder,condition,MONDO Code,condition_description,0021146,headache disorder,http://purl.obolibrary.org/obo/mondo.owl,
Hypothyroidism,Hypothyroidism,condition,HPO Code,condition_description,0000821,Hypothyroidism,http://purl.obolibrary.org/obo/hp.owl,
Hypothyroidism,hypothyroidism,condition,MONDO Code,condition_description,0005420,hypothyroidism,http://purl.obolibrary.org/obo/mondo.owl,
Hypotonia,Hypotonia,condition,HPO Code,condition_description,0001252,Hypotonia,http://purl.obolibrary.org/obo/hp.owl,
Myopia,Myopia,condition,HPO Code,condition_description,0000545,Myopia,http://purl.obolibrary.org/obo/hp.owl,
Myopia,myopia (disease),condition,MONDO Code,condition_description,0001384,myopia,http://purl.obolibrary.org/obo/mondo.owl,
Obesity,Obesity,condition,HPO Code,condition_description,0001513,Obesity,http://purl.obolibrary.org/obo/hp.owl,
Obesity,obesity disorder,condition,MONDO Code,condition_description,0011122,obesity disorder,http://purl.obolibrary.org/obo/mondo.owl,
Obstructive sleep apnea,Obstructive sleep apnea,condition,HPO Code,condition_description,0002870,Obstructive sleep apnea,http://purl.obolibrary.org/obo/hp.owl,
Obstructive sleep apnea,obstructive sleep apnea syndrome,condition,MONDO Code,condition_description,0007147,obstructive sleep apnea syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Other CHD history,Abnormal heart morphology,condition,HPO Code,condition_description,0001627,Abnormal heart morphology,http://purl.obolibrary.org/obo/hp.owl,
Other CHD history,congenital heart disease,condition,MONDO Code,condition_description,0005453,congenital heart disease,http://purl.obolibrary.org/obo/mondo.owl,
Other ENT history,otorhinolaryngologic disease,condition,MONDO Code,condition_description,0024623,otorhinolaryngologic disease,http://purl.obolibrary.org/obo/mondo.owl,
Other GI history,Abnormality of the gastrointestinal tract,condition,HPO Code,condition_description,0011024,Abnormality of the gastrointestinal tract,http://purl.obolibrary.org/obo/hp.owl,
Other GI history,digestive system disease,condition,MONDO Code,condition_description,0004335,digestive system disorder,http://purl.obolibrary.org/obo/mondo.owl,
Other neuro history,Abnormality of the nervous system,condition,HPO Code,condition_description,0000707,Abnormality of the nervous system,http://purl.obolibrary.org/obo/hp.owl,
Other neuro history,nervous system disorder,condition,MONDO Code,condition_description,0005071,nervous system disorder,http://purl.obolibrary.org/obo/mondo.owl,
Other Skeletal history,Abnormality of the skeletal system,condition,HPO Code,condition_description,0000924,Abnormality of the skeletal system,http://purl.obolibrary.org/obo/hp.owl,
Other Skeletal history,skeletal system disorder,condition,MONDO Code,condition_description,0005172,skeletal system disorder,http://purl.obolibrary.org/obo/mondo.owl,
Sensorineural hearing loss,Sensorineural hearing impairment,condition,HPO Code,condition_description,0000407,Sensorineural hearing impairment,http://purl.obolibrary.org/obo/hp.owl,
Sensorineural hearing loss,sensorineural hearing loss disorder,condition,MONDO Code,condition_description,0020678,sensorineural hearing loss disorder,http://purl.obolibrary.org/obo/mondo.owl,
Sleep apnea - general,Sleep apnea,condition,HPO Code,condition_description,0010535,Sleep apnea,http://purl.obolibrary.org/obo/hp.owl,
Sleep apnea - general,sleep apnea syndrome,condition,MONDO Code,condition_description,0005296,sleep apnea syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Snores,Snoring,condition,HPO Code,condition_description,0025267,Snoring,http://purl.obolibrary.org/obo/hp.owl,
Tonsillectomy,tonsillectomy,condition,MAXO Code,condition_description,0001081,tonsillectomy,http://purl.obolibrary.org/obo/maxo.owl,
Ventricular septal defect (VSD),Ventricular septal defect,condition,HPO Code,condition_description,0001629,Ventricular septal defect,http://purl.obolibrary.org/obo/hp.owl,
Ventricular septal defect (VSD),ventricular septal defect (disease),condition,MONDO Code,condition_description,0002070,ventricular septal defect,http://purl.obolibrary.org/obo/mondo.owl,
High cholesterol,Hypercholesterolemia,condition,HPO Code,condition_description,0003124,Hypercholesterolemia,http://purl.obolibrary.org/obo/hp.owl,
Hypertension,Hypertension,condition,HPO Code,condition_description,0000822,Hypertension,http://purl.obolibrary.org/obo/hp.owl,
Hypertension,hypertensive disorder,condition,MONDO Code,condition_description,0005044,hypertensive disorder,http://purl.obolibrary.org/obo/mondo.owl,
Other autoimmune disease,Autoimmunity,condition,HPO Code,condition_description,0002960,Autoimmunity,http://purl.obolibrary.org/obo/hp.owl,
Other autoimmune disease,autoimmune disease,condition,MONDO Code,condition_description,0007179,autoimmune disease,http://purl.obolibrary.org/obo/mondo.owl,
Congestive heart failure,Congestive heart failure,condition,HPO Code,condition_description,0001635,Congestive heart failure,http://purl.obolibrary.org/obo/hp.owl,
Congestive heart failure,congestive heart failure,condition,MONDO Code,condition_description,0005009,congestive heart failure,http://purl.obolibrary.org/obo/mondo.owl,
Dysphagia,Dysphagia,condition,HPO Code,condition_description,0002015,Dysphagia,http://purl.obolibrary.org/obo/hp.owl,
Epilepsy,Seizure,condition,HPO Code,condition_description,0001250,Seizure,http://purl.obolibrary.org/obo/hp.owl,
Epilepsy,epilepsy,condition,MONDO Code,condition_description,0005027,epilepsy,http://purl.obolibrary.org/obo/mondo.owl,
Febrile seizure,Seizure precipitated by febrile infection,condition,HPO Code,condition_description,0032894,Seizure precipitated by febrile infection,http://purl.obolibrary.org/obo/hp.owl,
General Seizure,Seizure,condition,HPO Code,condition_description,0001250,Seizure,http://purl.obolibrary.org/obo/hp.owl,
Other cardiac history,heart disease,condition,MONDO Code,condition_description,0005267,heart disorder,http://purl.obolibrary.org/obo/mondo.owl,
Other secondary neurologic conditions,Abnormality of the nervous system,condition,HPO Code,condition_description,0000707,Abnormality of the nervous system,http://purl.obolibrary.org/obo/hp.owl,
Other secondary neurologic conditions,nervous system disorder,condition,MONDO Code,condition_description,0005071,nervous system disorder,http://purl.obolibrary.org/obo/mondo.owl,
Astigmatism,Astigmatism,condition,HPO Code,condition_description,0000483,Astigmatism,http://purl.obolibrary.org/obo/hp.owl,
Astigmatism,astigmatism (disease),condition,MONDO Code,condition_description,0011284,astigmatism,http://purl.obolibrary.org/obo/mondo.owl,
Cataracts,Cataract,condition,HPO Code,condition_description,0000518,Cataract,http://purl.obolibrary.org/obo/hp.owl,
Cataracts,cataract (disease),condition,MONDO Code,condition_description,0005129,cataract,http://purl.obolibrary.org/obo/mondo.owl,
Other eye history,Abnormality of the eye,condition,HPO Code,condition_description,0000478,Abnormality of the eye,http://purl.obolibrary.org/obo/hp.owl,
Other eye history,eye disorder,condition,MONDO Code,condition_description,0005328,eye disorder,http://purl.obolibrary.org/obo/mondo.owl,
Mosaic trisomy 21,mosaic trisomy 21,condition,MONDO Code,condition_description,0700127,mosaic trisomy 21,http://purl.obolibrary.org/obo/mondo.owl,
Alzheimer's disease,Alzheimer disease,condition,HPO Code,condition_description,0002511,Alzheimer disease,http://purl.obolibrary.org/obo/hp.owl,
Alzheimer's disease,Alzheimer disease,condition,MONDO Code,condition_description,0004975,Alzheimer disease,http://purl.obolibrary.org/obo/mondo.owl,
Atopic dermatitis/Eczema,Eczema,condition,HPO Code,condition_description,0000964,Eczema,http://purl.obolibrary.org/obo/hp.owl,
Atopic dermatitis/Eczema,atopic eczema,condition,MONDO Code,condition_description,0004980,atopic eczema,http://purl.obolibrary.org/obo/mondo.owl,
Calcium deficiency,Hypocalcemia,condition,HPO Code,condition_description,0002901,Hypocalcemia,http://purl.obolibrary.org/obo/hp.owl,
Cognitive decline,Mental deterioration,condition,HPO Code,condition_description,0001268,Mental deterioration,http://purl.obolibrary.org/obo/hp.owl,
Depression,Depression,condition,HPO Code,condition_description,0000716,Depression,http://purl.obolibrary.org/obo/hp.owl,
Depression,depressive disorder,condition,MONDO Code,condition_description,0002050,depressive disorder,http://purl.obolibrary.org/obo/mondo.owl,
Memory loss,Memory impairment,condition,HPO Code,condition_description,0002354,Memory impairment,http://purl.obolibrary.org/obo/hp.owl,
Vitamin B deficiency,vitamin B deficiency,condition,MONDO Code,condition_description,0042976,vitamin B deficiency,http://purl.obolibrary.org/obo/mondo.owl,
Headache cluster,Cluster headache,condition,HPO Code,condition_description,0012199,Cluster headache,http://purl.obolibrary.org/obo/hp.owl,
Headache cluster,cluster headache syndrome,condition,MONDO Code,condition_description,0043537,cluster headache syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Unknown hearing loss,Hearing impairment,condition,HPO Code,condition_description,0000365,Hearing impairment,http://purl.obolibrary.org/obo/hp.owl,
Unknown hearing loss,hearing loss disorder,condition,MONDO Code,condition_description,0005365,hearing loss disorder,http://purl.obolibrary.org/obo/mondo.owl,
Atrial septal defect (ASD),Atrial septal defect,condition,HPO Code,condition_description,0001631,Atrial septal defect,http://purl.obolibrary.org/obo/hp.owl,
Atrial septal defect (ASD),atrial septal defect,condition,MONDO Code,condition_description,0006664,atrial septal defect,http://purl.obolibrary.org/obo/mondo.owl,
Folliculitis,Folliculitis,condition,HPO Code,condition_description,0025084,Folliculitis,http://purl.obolibrary.org/obo/hp.owl,
Folliculitis,folliculitis,condition,MONDO Code,condition_description,0006552,folliculitis,http://purl.obolibrary.org/obo/mondo.owl,
Grave's hyperthyroidism,Graves disease,condition,HPO Code,condition_description,0100647,Graves disease,http://purl.obolibrary.org/obo/hp.owl,
Grave's hyperthyroidism,Graves disease,condition,MONDO Code,condition_description,0005364,Graves disease,http://purl.obolibrary.org/obo/mondo.owl,
Hashimoto's hypothyroidism,Hashimoto thyroiditis,condition,HPO Code,condition_description,0000872,Hashimoto thyroiditis,http://purl.obolibrary.org/obo/hp.owl,
Hashimoto's hypothyroidism,Hashimoto thyroiditis,condition,MONDO Code,condition_description,0007699,Hashimoto thyroiditis,http://purl.obolibrary.org/obo/mondo.owl,
Hidradenitis suppurativa,Acne inversa,condition,HPO Code,condition_description,0040154,Acne inversa,http://purl.obolibrary.org/obo/hp.owl,
Hidradenitis suppurativa,hidradenitis suppurativa,condition,MONDO Code,condition_description,0006559,hidradenitis suppurativa,http://purl.obolibrary.org/obo/mondo.owl,
Low testosterone,Decreased serum testosterone concentration,condition,HPO Code,condition_description,0040171,Decreased serum testosterone concentration,http://purl.obolibrary.org/obo/hp.owl,
Other skin conditions,Abnormality of the skin,condition,HPO Code,condition_description,0000951,Abnormality of the skin,http://purl.obolibrary.org/obo/hp.owl,
Other skin conditions,skin disorder,condition,MONDO Code,condition_description,0005093,skin disorder,http://purl.obolibrary.org/obo/mondo.owl,
Reactive airway disease,reactive airway disease,condition,MONDO Code,condition_description,0100470,reactive airway disease,http://purl.obolibrary.org/obo/mondo.owl,
Seborrheic dermatitis,Seborrheic dermatitis,condition,HPO Code,condition_description,0001051,Seborrheic dermatitis,http://purl.obolibrary.org/obo/hp.owl,
Seborrheic dermatitis,seborrheic dermatitis (disease),condition,MONDO Code,condition_description,0006608,seborrheic dermatitis,http://purl.obolibrary.org/obo/mondo.owl,
PTSD,Posttraumatic stress symptom,condition,HPO Code,condition_description,0033676,Posttraumatic stress symptom,http://purl.obolibrary.org/obo/hp.owl,
PTSD,post-traumatic stress disorder,condition,MONDO Code,condition_description,0005146,post-traumatic stress disorder,http://purl.obolibrary.org/obo/mondo.owl,
Athlete's foot,Chronic tinea infection,condition,HPO Code,condition_description,0032259,Chronic tinea infection,http://purl.obolibrary.org/obo/hp.owl,
Athlete's foot,tinea pedis,condition,MONDO Code,condition_description,0005984,tinea pedis,http://purl.obolibrary.org/obo/mondo.owl,
Patent foramen ovale (PFO),Patent foramen ovale,condition,HPO Code,condition_description,0001655,Patent foramen ovale,http://purl.obolibrary.org/obo/hp.owl,
Patent foramen ovale (PFO),patent foramen ovale (disease),condition,MONDO Code,condition_description,0020439,patent foramen ovale,http://purl.obolibrary.org/obo/mondo.owl,
Strabismus,Strabismus,condition,HPO Code,condition_description,0000486,Strabismus,http://purl.obolibrary.org/obo/hp.owl,
Strabismus,strabismus,condition,MONDO Code,condition_description,0003432,strabismus,http://purl.obolibrary.org/obo/mondo.owl,
Strabismus surgery,strabismus surgery,condition,MAXO Code,condition_description,0025006,strabismus surgery,http://purl.obolibrary.org/obo/maxo.owl,
Down syndrome - Not tested,Down syndrome,condition,MONDO Code,condition_description,0008608,Down syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Amblyopia,Amblyopia,condition,HPO Code,condition_description,0000646,Amblyopia,http://purl.obolibrary.org/obo/hp.owl,
Amblyopia,amblyopia (disease),condition,MONDO Code,condition_description,0001020,amblyopia,http://purl.obolibrary.org/obo/mondo.owl,
Other metabolic/endocrine history,Phenotypic abnormality,condition,HPO Code,condition_description,0000118,Phenotypic abnormality,http://purl.obolibrary.org/obo/hp.owl,
Other metabolic/endocrine history,disease or disorder,condition,MONDO Code,condition_description,0000001,disease or disorder,http://purl.obolibrary.org/obo/mondo.owl,
Overweight,Overweight,condition,HPO Code,condition_description,0025502,Overweight,http://purl.obolibrary.org/obo/hp.owl,
Toenail fungus,fungal infection of the toenail,condition,MONDO Code,condition_description,0100504,fungal infection of the toenail,http://purl.obolibrary.org/obo/mondo.owl,
Vitamin D deficiency,Low levels of vitamin D,condition,HPO Code,condition_description,0100512,Low levels of vitamin D,http://purl.obolibrary.org/obo/hp.owl,
Vitamin D deficiency,vitamin D deficiency,condition,MONDO Code,condition_description,0100471,vitamin D deficiency,http://purl.obolibrary.org/obo/mondo.owl,
Other cancer history,Neoplasm,condition,HPO Code,condition_description,0002664,Neoplasm,http://purl.obolibrary.org/obo/hp.owl,
Other cancer history,cancer,condition,MONDO Code,condition_description,0004992,cancer,http://purl.obolibrary.org/obo/mondo.owl,
Other Urogenital history,Abnormality of the genitourinary system,condition,HPO Code,condition_description,0000119,Abnormality of the genitourinary system,http://purl.obolibrary.org/obo/hp.owl,
Other Urogenital history,urogenital tract malformation,condition,MONDO Code,condition_description,0019356,urogenital tract malformation,http://purl.obolibrary.org/obo/mondo.owl,
Diverticulitis,Bowel diverticulosis,condition,HPO Code,condition_description,0005222,Bowel diverticulosis,http://purl.obolibrary.org/obo/hp.owl,
Diverticulitis,diverticulitis,condition,MONDO Code,condition_description,0004235,diverticulitis,http://purl.obolibrary.org/obo/mondo.owl,
Dysrhythmia,Arrhythmia,condition,HPO Code,condition_description,0011675,Arrhythmia,http://purl.obolibrary.org/obo/hp.owl,
Dysrhythmia,cardiac rhythm disease,condition,MONDO Code,condition_description,0007263,cardiac rhythm disease,http://purl.obolibrary.org/obo/mondo.owl,
Hemorrhoids,Hemorrhoids,condition,HPO Code,condition_description,0032551,Hemorrhoids,http://purl.obolibrary.org/obo/hp.owl,
Hemorrhoids,hemorrhoid,condition,MONDO Code,condition_description,0004872,hemorrhoid,http://purl.obolibrary.org/obo/mondo.owl,
Other Pulmonary/Respiratory disease,Abnormality of the respiratory system,condition,HPO Code,condition_description,0002086,Abnormality of the respiratory system,http://purl.obolibrary.org/obo/hp.owl,
Other Pulmonary/Respiratory disease,respiratory system disorder,condition,MONDO Code,condition_description,0005087,respiratory system disorder,http://purl.obolibrary.org/obo/mondo.owl,
Adenoidectomy,adenoidectomy,condition,MAXO Code,condition_description,0001029,adenoidectomy,http://purl.obolibrary.org/obo/maxo.owl,
Asthma,Asthma,condition,HPO Code,condition_description,0002099,Asthma,http://purl.obolibrary.org/obo/hp.owl,
Asthma,asthma,condition,MONDO Code,condition_description,0004979,asthma,http://purl.obolibrary.org/obo/mondo.owl,
Bipolar,Bipolar affective disorder,condition,HPO Code,condition_description,0007302,Bipolar affective disorder,http://purl.obolibrary.org/obo/hp.owl,
Bipolar,bipolar disorder,condition,MONDO Code,condition_description,0004985,bipolar disorder,http://purl.obolibrary.org/obo/mondo.owl,
Catatonia,catatonia,condition,MONDO Code,condition_description,0800105,catatonia,http://purl.obolibrary.org/obo/mondo.owl,
Ear tubes,myringotomy and insertion of tympanic ventilation tube,condition,MAXO Code,condition_description,0009044,myringotomy and insertion of tympanic ventilation tube,http://purl.obolibrary.org/obo/maxo.owl,
Hyperopia,Hypermetropia,condition,HPO Code,condition_description,0000540,Hypermetropia,http://purl.obolibrary.org/obo/hp.owl,
Hyperopia,hyperopia,condition,MONDO Code,condition_description,0004891,hyperopia,http://purl.obolibrary.org/obo/mondo.owl,
Recurrent otitis media,Recurrent otitis media,condition,HPO Code,condition_description,0000403,Recurrent otitis media,http://purl.obolibrary.org/obo/hp.owl,
Recurrent otitis media,"otitis media, susceptibility to",condition,MONDO Code,condition_description,0008162,"otitis media, susceptibility to",http://purl.obolibrary.org/obo/mondo.owl,
Regression,Developmental regression,condition,HPO Code,condition_description,0002376,Developmental regression,http://purl.obolibrary.org/obo/hp.owl,
Tricuspid valve regurgitation,Tricuspid regurgitation,condition,HPO Code,condition_description,0005180,Tricuspid regurgitation,http://purl.obolibrary.org/obo/hp.owl,
Tricuspid valve regurgitation,tricuspid valve insufficiency,condition,MONDO Code,condition_description,0002870,tricuspid valve insufficiency,http://purl.obolibrary.org/obo/mondo.owl,
Subclinical hypothyroidism,Compensated hypothyroidism,condition,HPO Code,condition_description,0008223,Compensated hypothyroidism,http://purl.obolibrary.org/obo/hp.owl,
Subclinical hypothyroidism,hypothyroidism,condition,MONDO Code,condition_description,0005420,hypothyroidism,http://purl.obolibrary.org/obo/mondo.owl,
Behavioral disorder,Behavioral abnormality,condition,HPO Code,condition_description,0000708,Behavioral abnormality,http://purl.obolibrary.org/obo/hp.owl,
Bradycardia,Bradycardia,condition,HPO Code,condition_description,0001662,Bradycardia,http://purl.obolibrary.org/obo/hp.owl,
Eustachian tube dysfunction,Abnormal Eustachian tube morphology,condition,HPO Code,condition_description,0040115,Abnormal Eustachian tube morphology,http://purl.obolibrary.org/obo/hp.owl,
Eustachian tube dysfunction,eustachian tube disease,condition,MONDO Code,condition_description,0004866,eustachian tube disorder,http://purl.obolibrary.org/obo/mondo.owl,
Other psych history,Behavioral abnormality,condition,HPO Code,condition_description,0000708,Behavioral abnormality,http://purl.obolibrary.org/obo/hp.owl,
Other psych history,psychiatric disorder,condition,MONDO Code,condition_description,0002025,psychiatric disorder,http://purl.obolibrary.org/obo/mondo.owl,
Tachycardia,Tachycardia,condition,HPO Code,condition_description,0001649,Tachycardia,http://purl.obolibrary.org/obo/hp.owl,
Retinoblastoma,Retinoblastoma,condition,HPO Code,condition_description,0009919,Retinoblastoma,http://purl.obolibrary.org/obo/hp.owl,
Retinoblastoma,retinoblastoma,condition,MONDO Code,condition_description,0008380,retinoblastoma,http://purl.obolibrary.org/obo/mondo.owl,
Seasonal allergies,Seasonal allergy,condition,HPO Code,condition_description,0012395,Seasonal allergy,http://purl.obolibrary.org/obo/hp.owl,
Seasonal allergies,seasonal allergic rhinitis,condition,MONDO Code,condition_description,0005324,seasonal allergic rhinitis,http://purl.obolibrary.org/obo/mondo.owl,
Down syndrome - Unsure,Down syndrome,condition,MONDO Code,condition_description,0008608,Down syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Psoriasis,Psoriasiform dermatitis,condition,HPO Code,condition_description,0003765,Psoriasiform dermatitis,http://purl.obolibrary.org/obo/hp.owl,
Psoriasis,psoriasis,condition,MONDO Code,condition_description,0005083,psoriasis,http://purl.obolibrary.org/obo/mondo.owl,
Pharyngitis,Pharyngitis,condition,HPO Code,condition_description,0025439,Pharyngitis,http://purl.obolibrary.org/obo/hp.owl,
Pharyngitis,pharyngitis,condition,MONDO Code,condition_description,0002258,pharyngitis,http://purl.obolibrary.org/obo/mondo.owl,
Patent ductus arteriosus (PDA),Patent ductus arteriosus,condition,HPO Code,condition_description,0001643,Patent ductus arteriosus,http://purl.obolibrary.org/obo/hp.owl,
Patent ductus arteriosus (PDA),patent ductus arteriosus,condition,MONDO Code,condition_description,0011827,patent ductus arteriosus,http://purl.obolibrary.org/obo/mondo.owl,
Transient Hearing Loss,Transient hearing impairment,condition,HPO Code,condition_description,0012779,Transient hearing impairment,http://purl.obolibrary.org/obo/hp.owl,
Transient Hearing Loss,hearing loss disorder,condition,MONDO Code,condition_description,0005365,hearing loss disorder,http://purl.obolibrary.org/obo/mondo.owl,
Chronic constipation,Chronic constipation,condition,HPO Code,condition_description,0012450,Chronic constipation,http://purl.obolibrary.org/obo/hp.owl,
Chronic constipation,constipation disorder,condition,MONDO Code,condition_description,0002203,constipation disorder,http://purl.obolibrary.org/obo/mondo.owl,
Boils,Chronic furunculosis,condition,HPO Code,condition_description,0011132,Chronic furunculosis,http://purl.obolibrary.org/obo/hp.owl,
Boils,furunculosis,condition,MONDO Code,condition_description,0025419,furunculosis,http://purl.obolibrary.org/obo/mondo.owl,
Celiac disease,Celiac disease,condition,HPO Code,condition_description,0002608,Celiac disease,http://purl.obolibrary.org/obo/hp.owl,
Celiac disease,celiac disease,condition,MONDO Code,condition_description,0005130,celiac disease,http://purl.obolibrary.org/obo/mondo.owl,
Keratoconus,Keratoconus,condition,HPO Code,condition_description,0000563,Keratoconus,http://purl.obolibrary.org/obo/hp.owl,
Keratoconus,keratoconus (disease),condition,MONDO Code,condition_description,0015486,keratoconus,http://purl.obolibrary.org/obo/mondo.owl,
Pulmonary hypertension,Abnormality of pulmonary circulation,condition,HPO Code,condition_description,0030875,Abnormality of pulmonary circulation,http://purl.obolibrary.org/obo/hp.owl,
Pulmonary hypertension,pulmonary hypertension,condition,MONDO Code,condition_description,0005149,pulmonary hypertension,http://purl.obolibrary.org/obo/mondo.owl,
Solid tumor,neoplasm,condition,HPO Code,condition_description,0002664,Neoplasm,http://purl.obolibrary.org/obo/hp.owl,
Solid tumor,neoplasm (disease),condition,MONDO Code,condition_description,0005070,neoplasm,http://purl.obolibrary.org/obo/mondo.owl,
